match_id,date_time,game_duration,game_type,set_name,set_number,map_id,player_nick,win,level,gold_left,placement,players_eliminated,time_eliminated,damage_to_players,character,item,rarity,tier
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,velhopadua#B2BEE,false,8,16,8,0,1469.308838,29,TFT16_Azir,TFT_Item_ArchangelsStaff,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,velhopadua#B2BEE,false,8,16,8,0,1469.308838,29,TFT16_Azir,TFT_Item_SpearOfShojin,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Loris,TFT_Item_RedBuff,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Loris,TFT_Item_WarmogsArmor,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Loris,TFT_Item_NightHarvester,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Seraphine,TFT_Item_GuinsoosRageblade,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Seraphine,TFT_Item_NeedlesslyLargeRod,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Seraphine,TFT_Item_StatikkShiv,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Lucian,TFT_Item_RapidFireCannon,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Shyvana,TFT_Item_PowerGauntlet,6,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Shyvana,TFT_Item_SpearOfShojin,6,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_Shyvana,TFT_Item_MadredsBloodrazor,6,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_THex,TFT_Item_Deathblade,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_THex,TFT_Item_UnstableConcoction,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TheTorres#Shenp,true,9,7,1,5,2237.592041,188,TFT16_THex,TFT_Item_InfinityEdge,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_RiftHerald,TFT_Item_WarmogsArmor,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_RiftHerald,TFT_Item_GargoyleStoneplate,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_RiftHerald,TFT_Item_DragonsClaw,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_Kaisa,TFT_Item_GuinsoosRageblade,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_Kaisa,TFT_Item_GuinsoosRageblade,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_Kaisa,TFT_Item_StatikkShiv,4,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_Azir,TFT_Item_SpearOfShojin,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_BaronNashor,TFT_Item_TitansResolve,7,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,God Knows#1212,false,10,5,7,0,1634.268311,57,TFT16_BaronNashor,TFT_Item_Bloodthirster,7,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Vayne,TFT_Item_GuinsoosRageblade,2,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Vayne,TFT_Item_RunaansHurricane,2,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Vayne,TFT_Item_InfinityEdge,2,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Garen,TFT_Item_Redemption,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Garen,TFT_Item_Redemption,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Garen,TFT_Item_GargoyleStoneplate,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Lux,TFT_Item_JeweledGauntlet,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Lux,TFT_Item_BlueBuff,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Lux,TFT_Item_MadredsBloodrazor,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Kaisa,TFT_Item_FryingPan,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Kaisa,TFT_Item_PowerGauntlet,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Swain,TFT16_Item_DemaciaEmblemItem,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Swain,TFT_Item_SpectralGauntlet,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,TioDaBarraca#Tio,true,8,1,3,1,2069.158203,117,TFT16_Swain,TFT_Item_WarmogsArmor,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Illaoi,TFT_Item_BrambleVest,0,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Sion,TFT_Item_RedBuff,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Sion,TFT_Item_Redemption,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Sion,TFT_Item_GargoyleStoneplate,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Aphelios,TFT_Item_Deathblade,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Aphelios,TFT_Item_GuinsoosRageblade,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Aphelios,TFT_Item_PowerGauntlet,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Bard,TFT_Item_StatikkShiv,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Bard,TFT_Item_SpearOfShojin,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Bard,TFT_Item_JeweledGauntlet,1,3
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Wukong,TFT_Item_BrambleVest,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Volibear,TFT_Item_UnstableConcoction,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Volibear,TFT_Item_Bloodthirster,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,1,2,1,2237.592041,162,TFT16_Volibear,TFT_Item_TitansResolve,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Loris,TFT_Item_BrambleVest,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Loris,TFT_Item_SpectralGauntlet,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Loris,TFT_Item_Redemption,2,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Seraphine,TFT_Item_AdaptiveHelm,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Seraphine,TFT_Item_StatikkShiv,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Seraphine,TFT_Item_Morellonomicon,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Braum,TFT_Item_BrambleVest,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Lucian,TFT_Item_RunaansHurricane,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_Lucian,TFT_Item_InfinityEdge,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_THex,TFT_Item_Deathblade,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_THex,TFT_Item_PowerGauntlet,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,BlessedJables#420,false,9,1,5,0,1998.308716,75,TFT16_THex,TFT_Item_InfinityEdge,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Taric,TFT_Item_DragonsClaw,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Wukong,TFT_Item_GargoyleStoneplate,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Wukong,TFT_Item_RedBuff,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Wukong,TFT_Item_WarmogsArmor,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Yunara,TFT_Item_GuinsoosRageblade,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Yunara,TFT_Item_RunaansHurricane,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Yunara,TFT_Item_InfinityEdge,4,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Kindred,TFT_Item_ThiefsGloves,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Kindred,TFT_Item_RapidFireCannon,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Kindred,TFT_Item_GuinsoosRageblade,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Fiddlesticks,TFT_Item_RabadonsDeathcap,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Fiddlesticks,TFT_Item_ArchangelsStaff,6,2
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Lucian,TFT_Item_InfinityEdge,6,1
BR1_3182777329,2025-12-25 17:43,2245.808105,standard,TFTSet16,16,22,fitzgerald#drink,true,9,0,4,0,2066.504639,98,TFT16_Lucian,TFT_Item_RapidFireCannon,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Leona,TFT_Item_GargoyleStoneplate,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Leona,TFT_Item_Artifact_AegisOfDusk,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Leona,TFT_Item_TearOfTheGoddess,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Taric,TFT_Item_ThiefsGloves,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Taric,TFT_Item_TitansResolve,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Taric,TFT_Item_ArchangelsStaff,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Diana,TFT_Item_Bloodthirster,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Diana,TFT_Item_GuinsoosRageblade,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Diana,TFT_Item_HextechGunblade,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Azir,TFT_Item_HextechGunblade,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Azir,TFT_Item_GuinsoosRageblade,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Kyrb#4973,false,8,0,6,0,1897.517944,73,TFT16_Xerath,TFT_Item_SpearOfShojin,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Ashe,TFT_Item_MadredsBloodrazor,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Ashe,TFT_Item_GuinsoosRageblade,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Ashe,TFT_Item_Deathblade,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Neeko,TFT_Item_GiantsBelt,1,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Tryndamere,TFT_Item_Quicksilver,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Tryndamere,TFT_Item_Bloodthirster,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Tryndamere,TFT_Item_GuinsoosRageblade,1,3
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Sejuani,TFT_Item_RedBuff,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Sejuani,TFT_Item_FrozenHeart,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,UNBR34KBL3#br1,false,7,7,5,0,1889.056885,62,TFT16_Sejuani,TFT_Item_Redemption,2,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Lissandra,TFT_Item_RabadonsDeathcap,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Lissandra,TFT_Item_StatikkShiv,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Lissandra,TFT_Item_SpearOfShojin,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Wukong,TFT_Item_GargoyleStoneplate,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Wukong,TFT_Item_WarmogsArmor,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Exoddia#MOGe,false,8,11,8,0,1532.922607,27,TFT16_Wukong,TFT_Item_BrambleVest,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_JarvanIV,TFT_Item_ChainVest,0,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Sona,TFT_Item_SpearOfShojin,0,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Sona,TFT_Item_NeedlesslyLargeRod,0,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Garen,TFT_Item_WarmogsArmor,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Garen,TFT_Item_RedBuff,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Garen,TFT_Item_DragonsClaw,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Lux,TFT_Item_PowerGauntlet,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Lux,TFT_Item_BlueBuff,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Lux,TFT_Item_RabadonsDeathcap,4,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Zilean,TFT_Item_BlueBuff,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Zilean,TFT_Item_SpearOfShojin,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,FelipeCoxa#BRA,false,9,0,7,0,1887.249268,79,TFT16_Zilean,TFT_Item_StatikkShiv,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Seraphine,TFT_Item_RapidFireCannon,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Seraphine,TFT_Item_NeedlesslyLargeRod,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Ornn,TFT_Item_RedBuff,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Ornn,TFT_Item_NightHarvester,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Ornn,TFT_Item_BrambleVest,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Lucian,TFT_Item_Artifact_LichBane,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Lucian,TFT_Item_SpearOfShojin,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_Lucian,TFT_Item_PowerGauntlet,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_THex,TFT_Item_InfinityEdge,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_THex,TFT_Item_Deathblade,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,RENEGATE#xxx,true,9,1,3,1,2210.756104,132,TFT16_THex,TFT_Item_PowerGauntlet,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Braum,TFT_Item_SpectralGauntlet,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Braum,TFT_Item_GargoyleStoneplate,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Braum,TFT_Item_Redemption,4,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Lucian,TFT_Item_SpearOfShojin,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Lucian,TFT_Item_LastWhisper,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Lucian,TFT_Item_Deathblade,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_Shyvana,TFT_Item_Crownguard,6,1
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_THex,TFT_Item_Artifact_TitanicHydra,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_THex,TFT_Item_UnstableConcoction,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,AdpT#br1,true,9,11,1,3,2213.960205,147,TFT16_THex,TFT_Item_InfinityEdge,6,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Bonknardo#br1,true,8,0,2,1,2209.204102,151,TFT16_Rumble,TFT_Item_ThiefsGloves,0,2
BR1_3183397481,2025-12-26 23:45,2222.177734,standard,TFTSet16,16,22,Bonknardo#br1,true,8,0,2,1,2209.204102,151,TFT16_Rumble,TFT_Item_Deathblade,0,2
