MatchID,Game Duration,Win,Player,Team Position,Champion,ChampionTransform,Kills,Deaths,Assists,TotalMinionsKilled,NeutralMinionsKilled,WardsPlaced,WardsKilled,VisionWardsBought,DetectorWardsPlaced,VisionScore,OnMyWayPings,NeedVisionPings,GetBackPings,AssistMePings,AllInPings,EnemyMissingPings,EnemyVisionPings,HoldPings,CommandPings,GoldEared,GoldSpent,Item1,Item2,Item3,Item4,Item5,Item6,Trinket,DragonKills,BaronKills,DamageDealtToObjectives,DamageDealtToTurrets,DamageSelfMitigated,DamageDealtToBuildings,FirstBloodKill,FirstBloodAssist,FirstTowerKill,FirstTowerAssist,TurretKills,TurretTakedowns,TurretsLost,TotalDamageDealt,TotalDamageDealtToChampions,TotalDamageShieldedOnTeammates,TotalDamageTaken,TotalEnemyJungleMinionsKilled,ControlWardTimeCoverageInRiverOrEnemyHalf,EarliestBaron,EarliestDragonTakedown,EarliestElderDragon,EarlyLaningPhaseGoldExpAdvantage,LaningPhaseGoldExpAdvantage,JunglerKillsEarlyJungle,KillsOnLanersEarlyJungleAsJungler,MaxCsAdvantageOnLaneOpponent,MaxLevelLeadLaneOponent,TakedownsFirst25Minutes,VisionScoreAdvantageLaneOpponent,AbilityUses,ControlWardsPlaced,DPM,DamageTakenOnTeamPercentage,FirstTurretKilled,GPM,JungleCsBefore10Minutes,KP,SoloKills,StealthWardsPlaced,TeamBaronKills,TeamDamagePercentage,TeamElderDragonKills,TeamRiftHeraldKills,TurretPlatesTaken,TurretTakedowns,UnseenRecals,VSPM, WardsGuarded,Offense,Defense,Flex,PerkDescription0,Perk0,0Var1,0Var2,0Var3,Perk1,1Var1,1Var2,1Var3,Perk2,2Var1,2Var2,2Var3,Perk3,3Var1,3Var2,3Var3,PerkStyle0,PerkDescription1,Perk0,0Var1,0Var2,0Var3,Perk1,1Var1,1Var2,1Var3,PerkStyle1
BR1_3127034403,102,false,Askadan#aska,TOP,Sion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,1054,2003,0,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,1,0,0,000000,0,000000,0,296.00262,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5005,5011,5008,primaryStyle,8437,0,0,0,8401,0,0,0,8444,0,0,0,8451,0,0,0,8400,subStyle,8437,0,0,0,8401,0,0,0,8300
BR1_3127034403,102,false,Pepe#Vivi,JUNGLE,Shaco,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,590,450,1102,0,0,0,0,0,3340,0,0,0,0,2,0,false,false,false,false,0,0,0,3012,0,0,7,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,4,0,0,000000,1,000000,0,345.8151,4,000000,0,000000,0,1,0,0,000000,0,0,0,0,0,0,000000,0,5005,5011,5008,primaryStyle,9923,0,0,0,8143,0,0,0,8137,0,0,0,8106,0,6,0,8100,subStyle,9923,0,0,0,8143,0,0,0,8000
BR1_3127034403,102,false,Mandioquinhaa#BR1,MIDDLE,Zilean,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,500,1056,0,2003,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,171,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,1,0,0,000000,0,000000,0,308.3093,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5008,5011,5008,primaryStyle,8214,0,0,0,8226,0,0,0,8210,0,0,0,8236,0,0,0,8200,subStyle,8214,0,0,0,8226,0,0,0,8300
BR1_3127034403,102,false,Desire#BR2,BOTTOM,Yunara,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,505,500,1055,2003,0,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,0,0,0,000000,0,000000,0,296.00262,0,000000,0,000000,0,1,0,0,000000,0,0,0,0,0,0,000000,0,5005,5011,5008,primaryStyle,8008,0,0,0,9111,0,0,0,9103,0,0,0,8017,0,0,0,8000,subStyle,8008,0,0,0,9111,0,0,0,8300
BR1_3127034403,102,false,BichaMuda#171,UTILITY,Seraphine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,3865,2003,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,0,0,0,000000,0,000000,0,296.44223,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5007,5011,5008,primaryStyle,8214,0,0,0,8226,0,0,0,8210,0,0,0,8237,0,0,0,8200,subStyle,8214,0,0,0,8226,0,0,0,8300
BR1_3127034403,102,true,billyfizz#dig,TOP,Irelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,1055,2003,0,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,0,0,0,000000,0,000000,0,296.00262,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5005,5001,5008,primaryStyle,8010,0,0,0,9111,0,0,0,9104,0,0,0,8299,0,0,0,8000,subStyle,8010,0,0,0,9111,0,0,0,8300
BR1_3127034403,102,true,CONQUER HECARIM#KR2,JUNGLE,Hecarim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,450,1102,0,0,0,0,0,3364,0,0,0,0,99,0,false,false,false,false,0,0,0,2546,0,0,311,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,3,0,0,000000,1,000000,0,296.00262,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5008,5001,5008,primaryStyle,8010,0,0,0,9111,0,0,0,9105,0,0,0,8017,0,0,0,8000,subStyle,8010,0,0,0,9111,0,0,0,8200
BR1_3127034403,102,true,PIJACK#GOD,MIDDLE,Aurora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,1056,2003,0,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,3,0,0,000000,0,000000,0,296.00262,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5005,5001,5008,primaryStyle,8112,0,0,0,8143,0,0,0,8140,0,0,0,8106,0,6,0,8100,subStyle,8112,0,0,0,8143,0,0,0,8200
BR1_3127034403,102,true,Sabotage#lsy,BOTTOM,Draven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,2003,0,0,0,0,1055,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,0,0,0,000000,0,000000,0,296.00262,0,000000,0,000000,0,0,0,0,000000,0,0,0,0,0,0,000000,0,5005,5011,5008,primaryStyle,8008,0,0,0,8009,0,0,0,9104,0,0,0,8017,0,0,0,8000,subStyle,8008,0,0,0,8009,0,0,0,8100
BR1_3127034403,102,true,vvv#444,UTILITY,Janna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,505,500,3865,2003,0,0,0,0,3340,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,000000,0,0,0,0,0,0,0,0,000000,0,0,0,000000,0,0,0,000000,0,000000,0,296.44223,0,000000,0,000000,0,1,0,0,000000,0,0,0,0,0,0,000000,0,5008,5001,5010,primaryStyle,8214,0,0,0,8226,0,0,0,8234,267,0,0,8236,0,0,0,8200,subStyle,8214,0,0,0,8226,0,0,0,8400
